driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ricky Stenhouse Jr.,3888,Chv,47,9,20,44.608,195.300,HYAK Motorsports,False,False,33,27,caution
Austin Dillon,3873,Chv,3,24,17,44.600,195.335,Richard Childress Racing,False,False,21,28,caution
Carson Hocevar,4326,Chv,77,9,18,44.585,195.400,Spire Motorsports,False,False,23,34,caution
William Byron,4184,Chv,24,67,1,44.575,195.444,Hendrick Motorsports,False,False,27,9,caution
Austin Cindric,4180,Frd,2,8,11,44.572,195.457,Team Penske,False,False,20,18,caution
Brad Keselowski,1816,Frd,6,24,13,44.550,195.557,RFK Racing,False,False,30,25,caution
Ty Gibbs,4368,Tyt,54,49,13,44.532,195.634,Joe Gibbs Racing,False,False,4,11,caution
Austin Dillon,3873,Chv,3,23,15,44.490,195.818,Richard Childress Racing,False,False,21,28,caution
Josh Berry,4123,Frd,21,4,13,44.490,195.820,Wood Brothers Racing,False,False,13,26,caution
Joey Logano,3859,Frd,22,23,11,44.488,195.827,Team Penske,False,False,9,21,caution
Christopher Bell,4153,Tyt,20,8,9,44.488,195.830,Joe Gibbs Racing,False,False,31,2,caution
Brad Keselowski,1816,Frd,6,34,8,44.471,195.904,RFK Racing,False,False,30,25,caution
Alex Bowman,4045,Chv,48,23,12,44.465,195.931,Hendrick Motorsports,False,False,29,4,caution
Ricky Stenhouse Jr.,3888,Chv,47,8,20,44.443,196.027,HYAK Motorsports,False,False,33,27,caution
Ross Chastain,4001,Chv,1,22,3,44.435,196.062,Trackhouse Racing,False,False,3,16,caution
Ryan Preece,4070,Frd,60,33,10,44.434,196.065,RFK Racing,False,False,2,15,caution
Todd Gilliland,4231,Frd,34,2,4,44.431,196.078,Front Row Motorsports,False,False,7,22,caution
Josh Berry,4123,Frd,21,9,17,44.423,196.113,Wood Brothers Racing,False,False,13,26,caution
Erik Jones,4059,Tyt,43,8,8,44.421,196.123,Legacy Motor Club,False,False,14,17,caution
