driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
John Hunter Nemechek,4092,Tyt,42,100,21,116.069,19.385,Legacy Motor Club,False,False,22,19,green
Tyler Reddick,4065,Tyt,45,225,11,116.069,19.385,23XI Racing,False,False,13,7,green
Tyler Reddick,4065,Tyt,45,98,15,116.063,19.386,23XI Racing,False,False,13,7,green
John Hunter Nemechek,4092,Tyt,42,201,20,116.063,19.386,Legacy Motor Club,False,False,22,19,green
Denny Hamlin,1361,Tyt,11,26,20,116.063,19.386,Joe Gibbs Racing,False,False,20,12,green
Chris Buescher,3989,Frd,17,212,18,116.063,19.386,RFK Racing,False,False,10,10,green
Austin Dillon,3873,Chv,3,64,10,116.057,19.387,Richard Childress Racing,False,False,15,14,restart
Austin Dillon,3873,Chv,3,99,12,116.057,19.387,Richard Childress Racing,False,False,15,14,green
Harrison Burton,4217,Frd,51,238,18,116.057,19.387,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,32,22,116.051,19.388,Legacy Motor Club,False,False,22,19,green
Daniel Suarez,4113,Chv,99,48,14,116.045,19.389,Trackhouse Racing,False,False,12,23,green
Harrison Burton,4217,Frd,51,14,23,116.039,19.390,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,94,21,116.033,19.391,Legacy Motor Club,False,False,22,19,green
Tyler Reddick,4065,Tyt,45,93,13,116.033,19.391,23XI Racing,False,False,13,7,green
John Hunter Nemechek,4092,Tyt,42,209,20,116.015,19.394,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,213,18,116.015,19.394,Rick Ware Racing,False,False,18,20,green
Austin Dillon,3873,Chv,3,92,13,116.015,19.394,Richard Childress Racing,False,False,15,14,green
John Hunter Nemechek,4092,Tyt,42,152,21,116.009,19.395,Legacy Motor Club,False,False,22,19,green
Noah Gragson,4224,Frd,4,121,13,116.009,19.395,Front Row Motorsports,False,False,23,13,restart
Tyler Reddick,4065,Tyt,45,206,13,116.003,19.396,23XI Racing,False,False,13,7,green
John Hunter Nemechek,4092,Tyt,42,156,21,115.985,19.399,Legacy Motor Club,False,False,22,19,green
John Hunter Nemechek,4092,Tyt,42,109,20,115.979,19.400,Legacy Motor Club,False,False,22,19,restart
Brad Keselowski,1816,Frd,6,1,1,115.973,19.401,RFK Racing,False,False,1,22,start
Tyler Reddick,4065,Tyt,45,96,14,115.967,19.402,23XI Racing,False,False,13,7,green
John Hunter Nemechek,4092,Tyt,42,147,21,115.967,19.402,Legacy Motor Club,False,False,22,19,green
Ricky Stenhouse Jr.,3888,Chv,47,183,15,115.961,19.403,HYAK Motorsports,False,False,17,15,restart
Denny Hamlin,1361,Tyt,11,183,14,115.961,19.403,Joe Gibbs Racing,False,False,20,12,restart
Denny Hamlin,1361,Tyt,11,109,22,115.955,19.404,Joe Gibbs Racing,False,False,20,12,restart
Chris Buescher,3989,Frd,17,208,17,115.949,19.405,RFK Racing,False,False,10,10,green
Ricky Stenhouse Jr.,3888,Chv,47,144,19,115.949,19.405,HYAK Motorsports,False,False,17,15,green
Harrison Burton,4217,Frd,51,97,22,115.949,19.405,Rick Ware Racing,False,False,18,20,green
Ross Chastain,4001,Chv,1,128,19,115.949,19.405,Trackhouse Racing,False,False,3,3,green
John Hunter Nemechek,4092,Tyt,42,149,21,115.944,19.406,Legacy Motor Club,False,False,22,19,green
Harrison Burton,4217,Frd,51,100,22,115.944,19.406,Rick Ware Racing,False,False,18,20,green
Harrison Burton,4217,Frd,51,96,22,115.944,19.406,Rick Ware Racing,False,False,18,20,green
John Hunter Nemechek,4092,Tyt,42,93,21,115.938,19.407,Legacy Motor Club,False,False,22,19,green
Chase Elliott,4062,Chv,9,64,6,115.932,19.408,Hendrick Motorsports,False,False,6,5,restart
