driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ty Gibbs,4368,Tyt,54,68,3,59.023,93.929,Joe Gibbs Racing,False,False,16,14,caution
Carson Hocevar,4326,Chv,77,231,16,59.022,93.931,Spire Motorsports,False,False,30,10,caution
Josh Berry,4123,Frd,21,48,3,58.937,94.066,Wood Brothers Racing,False,False,2,32,caution
Chase Briscoe,4228,Tyt,19,38,39,58.882,94.155,Joe Gibbs Racing,False,False,10,35,caution
Michael McDowell,3832,Chv,71,186,23,58.829,94.239,Spire Motorsports,False,False,32,18,pitting in
Ty Gibbs,4368,Tyt,54,207,3,58.825,94.245,Joe Gibbs Racing,False,False,16,14,caution
Carson Hocevar,4326,Chv,77,65,21,58.801,94.284,Spire Motorsports,False,False,30,10,caution
Shane Van Gisbergen,4469,Chv,88,76,4,58.786,94.308,Trackhouse Racing,False,False,35,24,caution
Todd Gilliland,4231,Frd,34,46,17,58.752,94.363,Front Row Motorsports,False,False,17,27,pitting out
Alex Bowman,4045,Chv,48,168,3,58.612,94.588,Hendrick Motorsports,False,False,9,3,caution
Ricky Stenhouse Jr.,3888,Chv,47,189,21,58.608,94.595,HYAK Motorsports,False,False,37,6,caution
Austin Cindric,4180,Frd,2,48,2,58.557,94.677,Team Penske,False,False,4,38,caution
Cole Custer,4104,Frd,41,232,9,58.556,94.679,Haas Factory Team,False,False,7,19,caution
Justin Haley,4172,Chv,7,117,3,58.527,94.725,Spire Motorsports,False,False,22,23,caution
Justin Haley,4172,Chv,7,181,4,58.494,94.779,Spire Motorsports,False,False,22,23,caution
Kyle Larson,4030,Chv,5,200,9,58.450,94.851,Hendrick Motorsports,False,False,11,17,caution
Kyle Larson,4030,Chv,5,65,28,58.439,94.868,Hendrick Motorsports,False,False,11,17,caution
Ricky Stenhouse Jr.,3888,Chv,47,65,25,58.400,94.932,HYAK Motorsports,False,False,37,6,caution
Justin Haley,4172,Chv,7,68,4,58.394,94.942,Spire Motorsports,False,False,22,23,caution
Kyle Larson,4030,Chv,5,190,15,58.359,94.999,Hendrick Motorsports,False,False,11,17,caution
Ty Gibbs,4368,Tyt,54,76,2,58.348,95.016,Joe Gibbs Racing,False,False,16,14,caution
Ricky Stenhouse Jr.,3888,Chv,47,232,21,58.282,95.123,HYAK Motorsports,False,False,37,6,caution
Alex Bowman,4045,Chv,48,117,2,58.199,95.259,Hendrick Motorsports,False,False,9,3,caution
Chase Elliott,4062,Chv,9,181,3,58.163,95.319,Hendrick Motorsports,False,False,15,1,caution
Ryan Blaney,4023,Frd,12,47,17,58.150,95.340,Team Penske,False,False,3,40,caution
Ricky Stenhouse Jr.,3888,Chv,47,75,12,58.127,95.378,HYAK Motorsports,False,False,37,6,caution
David Starr,3170,Frd,66,182,26,58.116,95.396,Garage 66,False,True,40,29,restart
Ryan Preece,4070,Frd,60,207,6,58.110,95.405,RFK Racing,False,False,5,15,caution
Ty Dillon,4013,Chv,10,46,16,58.099,95.424,Kaulig Racing,False,False,14,8,pitting out
Ryan Preece,4070,Frd,60,47,12,58.058,95.490,RFK Racing,False,False,5,15,caution
Joey Logano,3859,Frd,22,48,1,58.034,95.530,Team Penske,False,False,1,36,caution
Erik Jones,4059,Tyt,43,232,8,57.957,95.657,Legacy Motor Club,False,False,26,5,caution
Chris Buescher,3989,Frd,17,68,2,57.942,95.682,RFK Racing,False,False,13,9,caution
Ryan Preece,4070,Frd,60,75,16,57.929,95.704,RFK Racing,False,False,5,15,caution
Michael McDowell,3832,Chv,71,65,26,57.921,95.716,Spire Motorsports,False,False,32,18,caution
BJ McLeod,3973,Chv,78,64,16,57.917,95.723,Live Fast Motorsports,False,True,38,16,pitting in
Tyler Reddick,4065,Tyt,45,168,4,57.912,95.732,23XI Racing,False,False,23,4,caution
John Hunter Nemechek,4092,Tyt,42,72,19,57.912,95.731,Legacy Motor Club,False,False,19,26,pitting out
Connor Zilisch,4481,Chv,87,188,5,57.873,95.796,Trackhouse Racing,False,True,36,11,caution
Bubba Wallace,4025,Tyt,23,47,15,57.832,95.864,23XI Racing,False,False,24,22,caution
Noah Gragson,4224,Frd,4,65,14,57.826,95.874,Front Row Motorsports,False,False,27,25,caution
