driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
BJ McLeod,3973,Chv,78,39,27,71.226,126.358,Live Fast Motorsports,False,True,38,32,caution
Austin Hill,4133,Chv,33,13,13,71.212,126.383,Richard Childress Racing,False,True,36,30,caution
Shane Van Gisbergen,4469,Chv,88,100,11,71.212,126.383,Trackhouse Racing,False,False,17,16,caution
Ty Gibbs,4368,Tyt,54,100,12,71.196,126.411,Joe Gibbs Racing,False,False,18,8,caution
Ty Gibbs,4368,Tyt,54,113,17,71.191,126.421,Joe Gibbs Racing,False,False,18,8,caution
Kyle Larson,4030,Chv,5,87,3,71.188,126.426,Hendrick Motorsports,False,False,3,6,caution
Daniel Suarez,4113,Chv,99,112,3,71.178,126.443,Trackhouse Racing,False,False,12,2,caution
Justin Haley,4172,Chv,7,13,18,71.175,126.449,Spire Motorsports,False,False,37,3,caution
Todd Gilliland,4231,Frd,34,13,11,71.151,126.492,Front Row Motorsports,False,False,28,11,caution
Ryan Preece,4070,Frd,60,113,15,71.151,126.491,RFK Racing,False,False,31,14,caution
Ty Gibbs,4368,Tyt,54,86,20,71.142,126.508,Joe Gibbs Racing,False,False,18,8,caution
Chase Briscoe,4228,Tyt,19,113,11,71.140,126.511,Joe Gibbs Racing,False,False,9,23,caution
Chase Elliott,4062,Chv,9,113,20,71.128,126.533,Hendrick Motorsports,False,False,30,10,pitting in
Chris Buescher,3989,Frd,17,101,3,71.119,126.548,RFK Racing,False,False,24,7,caution
Ryan Preece,4070,Frd,60,13,14,71.107,126.570,RFK Racing,False,False,31,14,caution
Ryan Preece,4070,Frd,60,86,13,71.101,126.580,RFK Racing,False,False,31,14,caution
Kyle Busch,454,Chv,8,35,34,71.087,126.605,Richard Childress Racing,False,False,14,33,pitting out
Todd Gilliland,4231,Frd,34,22,30,71.082,126.615,Front Row Motorsports,False,False,28,11,pitting out
Joey Logano,3859,Frd,22,13,2,71.079,126.619,Team Penske,False,False,4,27,caution
Todd Gilliland,4231,Frd,34,38,6,71.078,126.622,Front Row Motorsports,False,False,28,11,pitting out
Kyle Busch,454,Chv,8,13,7,71.070,126.636,Richard Childress Racing,False,False,14,33,caution
Cody Ware,4125,Frd,51,13,27,71.067,126.641,Rick Ware Racing,False,False,35,20,pitting out
Christopher Bell,4153,Tyt,20,13,25,71.059,126.656,Joe Gibbs Racing,False,False,15,13,pitting out
Christopher Bell,4153,Tyt,20,150,8,71.046,126.678,Joe Gibbs Racing,False,False,15,13,caution
Chris Buescher,3989,Frd,17,111,7,71.041,126.687,RFK Racing,False,False,24,7,pitting out
Casey Mears,2215,Frd,66,109,31,71.037,126.695,Garage 66,False,False,39,29,pitting in
Justin Haley,4172,Chv,7,40,19,71.023,126.719,Spire Motorsports,False,False,37,3,pitting out
Erik Jones,4059,Tyt,43,150,1,71.018,126.729,Legacy Motor Club,False,False,26,5,caution
Cody Ware,4125,Frd,51,39,1,71.014,126.736,Rick Ware Racing,False,False,35,20,caution
William Byron,4184,Chv,24,85,1,71.004,126.753,Hendrick Motorsports,False,False,8,19,caution
John Hunter Nemechek,4092,Tyt,42,112,7,70.989,126.781,Legacy Motor Club,False,False,34,17,caution
Austin Cindric,4180,Frd,2,13,8,70.986,126.785,Team Penske,False,False,5,39,caution
Josh Berry,4123,Frd,21,113,19,70.985,126.787,Wood Brothers Racing,False,False,11,9,caution
Ryan Preece,4070,Frd,60,100,3,70.985,126.788,RFK Racing,False,False,31,14,caution
Ty Dillon,4013,Chv,10,113,18,70.980,126.797,Kaulig Racing,False,False,23,22,caution
Ryan Blaney,4023,Frd,12,15,1,70.976,126.804,Team Penske,False,False,1,1,caution
Erik Jones,4059,Tyt,43,100,5,70.958,126.835,Legacy Motor Club,False,False,26,5,caution
Justin Haley,4172,Chv,7,113,12,70.957,126.837,Spire Motorsports,False,False,37,3,caution
Justin Haley,4172,Chv,7,99,4,70.951,126.849,Spire Motorsports,False,False,37,3,pitting out
Chris Buescher,3989,Frd,17,100,2,70.950,126.850,RFK Racing,False,False,24,7,caution
Ryan Blaney,4023,Frd,12,40,15,70.948,126.854,Team Penske,False,False,1,1,caution
Justin Haley,4172,Chv,7,38,4,70.939,126.869,Spire Motorsports,False,False,37,3,pitting out
William Byron,4184,Chv,24,150,9,70.913,126.916,Hendrick Motorsports,False,False,8,19,caution
