driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cody Ware,4125,Frd,51,33,34,82.934,104.179,Rick Ware Racing,False,False,37,31,green
Daniel Suarez,4113,Chv,99,1,7,82.931,104.183,Trackhouse Racing,False,False,5,36,start
Cole Custer,4104,Frd,41,13,30,82.924,104.192,Haas Factory Team,False,False,30,23,green
Josh Berry,4123,Frd,21,70,16,82.916,104.202,Wood Brothers Racing,False,False,35,26,green
Justin Haley,4172,Chv,7,4,29,82.914,104.204,Spire Motorsports,False,False,29,16,green
Chase Elliott,4062,Chv,9,44,15,82.910,104.210,Hendrick Motorsports,False,False,3,4,green
Cody Ware,4125,Frd,51,91,32,82.902,104.219,Rick Ware Racing,False,False,37,31,green
Shane Van Gisbergen,4469,Chv,88,84,10,82.901,104.221,Trackhouse Racing,False,False,6,6,green
Todd Gilliland,4231,Frd,34,41,19,82.897,104.226,Front Row Motorsports,False,False,10,10,green
Josh Berry,4123,Frd,21,13,32,82.892,104.232,Wood Brothers Racing,False,False,35,26,green
Ty Gibbs,4368,Tyt,54,67,15,82.887,104.238,Joe Gibbs Racing,False,False,13,34,green
Riley Herbst,4269,Tyt,35,41,20,82.885,104.241,23XI Racing,False,False,31,17,green
Bubba Wallace,4025,Tyt,23,91,20,82.881,104.246,23XI Racing,False,False,2,20,green
Ty Gibbs,4368,Tyt,54,86,32,82.878,104.249,Joe Gibbs Racing,False,False,13,34,green
Cody Ware,4125,Frd,51,2,36,82.878,104.249,Rick Ware Racing,False,False,37,31,green
Brad Keselowski,1816,Frd,6,63,16,82.873,104.256,RFK Racing,False,False,26,15,green
John Hunter Nemechek,4092,Tyt,42,70,11,82.871,104.258,Legacy Motor Club,False,False,33,22,green
Cody Ware,4125,Frd,51,34,35,82.869,104.261,Rick Ware Racing,False,False,37,31,green
Denny Hamlin,1361,Tyt,11,20,23,82.867,104.263,Joe Gibbs Racing,False,False,11,21,green
Carson Hocevar,4326,Chv,77,40,12,82.861,104.271,Spire Motorsports,False,False,4,13,green
Todd Gilliland,4231,Frd,34,42,13,82.855,104.279,Front Row Motorsports,False,False,10,10,green
Ryan Blaney,4023,Frd,12,91,18,82.854,104.280,Team Penske,False,False,25,19,green
Denny Hamlin,1361,Tyt,11,15,19,82.851,104.284,Joe Gibbs Racing,False,False,11,21,green
Riley Herbst,4269,Tyt,35,56,25,82.850,104.285,23XI Racing,False,False,31,17,green
Josh Berry,4123,Frd,21,39,34,82.840,104.297,Wood Brothers Racing,False,False,35,26,green
Erik Jones,4059,Tyt,43,56,29,82.837,104.301,Legacy Motor Club,False,False,32,27,green
Kyle Larson,4030,Chv,5,55,35,82.828,104.312,Hendrick Motorsports,False,False,7,32,restart
Carson Hocevar,4326,Chv,77,14,7,82.828,104.313,Spire Motorsports,False,False,4,13,green
Austin Cindric,4180,Frd,2,13,33,82.827,104.314,Team Penske,False,False,36,25,green
Chase Briscoe,4228,Tyt,19,40,6,82.824,104.317,Joe Gibbs Racing,False,False,18,14,green
AJ Allmendinger,3774,Chv,16,90,7,82.805,104.342,Kaulig Racing,False,False,12,30,green
Justin Haley,4172,Chv,7,11,30,82.805,104.342,Spire Motorsports,False,False,29,16,green
Bubba Wallace,4025,Tyt,23,18,2,82.801,104.346,23XI Racing,False,False,2,20,green
Bubba Wallace,4025,Tyt,23,19,1,82.797,104.351,23XI Racing,False,False,2,20,green
Ricky Stenhouse Jr.,3888,Chv,47,44,20,82.790,104.360,HYAK Motorsports,False,False,22,18,green
Ricky Stenhouse Jr.,3888,Chv,47,92,22,82.784,104.368,HYAK Motorsports,False,False,22,18,green
Todd Gilliland,4231,Frd,34,84,12,82.782,104.371,Front Row Motorsports,False,False,10,10,green
Noah Gragson,4224,Frd,4,27,26,82.771,104.385,Front Row Motorsports,False,False,17,8,green
Shane Van Gisbergen,4469,Chv,88,45,5,82.770,104.386,Trackhouse Racing,False,False,6,6,green
Zane Smith,4272,Frd,38,19,34,82.759,104.400,Front Row Motorsports,False,False,20,29,green
