driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cody Ware,4125,Frd,51,114,28,189.857,50.438,Rick Ware Racing,False,False,33,31,green
Ricky Stenhouse Jr.,3888,Chv,47,143,13,189.853,50.439,HYAK Motorsports,False,False,35,12,green
Joey Logano,3859,Frd,22,144,10,189.853,50.439,Team Penske,False,False,3,39,green
BJ McLeod,3973,Chv,78,29,28,189.849,50.440,Live Fast Motorsports,False,False,38,33,green
Justin Haley,4172,Chv,7,68,25,189.849,50.440,Spire Motorsports,False,False,37,25,green
Todd Gilliland,4231,Frd,34,89,19,189.849,50.440,Front Row Motorsports,False,False,15,16,green
Austin Dillon,3873,Chv,3,104,20,189.846,50.441,Richard Childress Racing,False,False,5,10,green
Ricky Stenhouse Jr.,3888,Chv,47,26,15,189.846,50.441,HYAK Motorsports,False,False,35,12,green
Alex Bowman,4045,Chv,48,101,12,189.846,50.441,Hendrick Motorsports,False,False,18,7,green
Cody Ware,4125,Frd,51,101,4,189.846,50.441,Rick Ware Racing,False,False,33,31,green
Anthony Alfredo,4301,Chv,62,26,37,189.842,50.442,Beard Motorsports,False,True,31,28,green
Michael McDowell,3832,Chv,71,99,30,189.838,50.443,Spire Motorsports,False,False,14,11,green
Kyle Larson,4030,Chv,5,129,9,189.838,50.443,Hendrick Motorsports,False,False,25,2,green
Bubba Wallace,4025,Tyt,23,102,8,189.838,50.443,23XI Racing,False,False,20,8,green
Ricky Stenhouse Jr.,3888,Chv,47,129,11,189.838,50.443,HYAK Motorsports,False,False,35,12,green
Ricky Stenhouse Jr.,3888,Chv,47,131,8,189.838,50.443,HYAK Motorsports,False,False,35,12,green
Cole Custer,4104,Frd,41,90,22,189.838,50.443,Haas Factory Team,False,False,12,13,green
Anthony Alfredo,4301,Chv,62,23,21,189.838,50.443,Beard Motorsports,False,True,31,28,green
Riley Herbst,4269,Tyt,35,68,28,189.834,50.444,23XI Racing,False,False,23,22,green
William Byron,4184,Chv,24,143,21,189.831,50.445,Hendrick Motorsports,False,False,16,3,green
John Hunter Nemechek,4092,Tyt,42,90,24,189.831,50.445,Legacy Motor Club,False,False,29,30,green
Alex Bowman,4045,Chv,48,29,35,189.827,50.446,Hendrick Motorsports,False,False,18,7,green
Riley Herbst,4269,Tyt,35,184,25,189.827,50.446,23XI Racing,False,False,23,22,green
Kyle Larson,4030,Chv,5,132,8,189.827,50.446,Hendrick Motorsports,False,False,25,2,green
Todd Gilliland,4231,Frd,34,129,15,189.827,50.446,Front Row Motorsports,False,False,15,16,green
Daniel Suarez,4113,Chv,99,144,30,189.823,50.447,Trackhouse Racing,False,False,24,9,green
Josh Berry,4123,Frd,21,164,3,189.819,50.448,Wood Brothers Racing,False,False,8,26,green
Joey Logano,3859,Frd,22,132,5,189.819,50.448,Team Penske,False,False,3,39,green
BJ McLeod,3973,Chv,78,23,35,189.815,50.449,Live Fast Motorsports,False,False,38,33,green
Shane Van Gisbergen,4469,Chv,88,142,34,189.812,50.450,Trackhouse Racing,False,False,36,29,green
Austin Dillon,3873,Chv,3,131,29,189.812,50.450,Richard Childress Racing,False,False,5,10,green
Tyler Reddick,4065,Tyt,45,143,18,189.808,50.451,23XI Racing,False,False,26,14,green
Noah Gragson,4224,Frd,4,9,29,189.808,50.451,Front Row Motorsports,False,False,27,4,green
AJ Allmendinger,3774,Chv,16,109,24,189.808,50.451,Kaulig Racing,False,False,19,24,green
Chase Elliott,4062,Chv,9,89,12,189.804,50.452,Hendrick Motorsports,False,False,30,5,green
Chris Buescher,3989,Frd,17,23,12,189.804,50.452,RFK Racing,False,False,6,34,green
Justin Haley,4172,Chv,7,144,31,189.804,50.452,Spire Motorsports,False,False,37,25,green
Ricky Stenhouse Jr.,3888,Chv,47,90,29,189.800,50.453,HYAK Motorsports,False,False,35,12,green
Cole Custer,4104,Frd,41,143,15,189.800,50.453,Haas Factory Team,False,False,12,13,green
Chase Briscoe,4228,Tyt,19,132,4,189.797,50.454,Joe Gibbs Racing,False,False,17,15,green
Kyle Larson,4030,Chv,5,88,12,189.793,50.455,Hendrick Motorsports,False,False,25,2,green
Ricky Stenhouse Jr.,3888,Chv,47,132,10,189.789,50.456,HYAK Motorsports,False,False,35,12,green
Erik Jones,4059,Tyt,43,29,25,189.785,50.457,Legacy Motor Club,False,False,34,18,green
Carson Hocevar,4326,Chv,77,23,16,189.785,50.457,Spire Motorsports,False,False,28,6,green
William Byron,4184,Chv,24,23,20,189.785,50.457,Hendrick Motorsports,False,False,16,3,green
Austin Dillon,3873,Chv,3,130,30,189.782,50.458,Richard Childress Racing,False,False,5,10,green
Michael McDowell,3832,Chv,71,130,28,189.782,50.458,Spire Motorsports,False,False,14,11,green
Ross Chastain,4001,Chv,1,24,33,189.782,50.458,Trackhouse Racing,False,False,32,20,green
Shane Van Gisbergen,4469,Chv,88,100,15,189.774,50.460,Trackhouse Racing,False,False,36,29,green
Christopher Bell,4153,Tyt,20,8,15,189.774,50.460,Joe Gibbs Racing,False,False,11,35,green
Shane Van Gisbergen,4469,Chv,88,8,39,189.774,50.460,Trackhouse Racing,False,False,36,29,green
Ricky Stenhouse Jr.,3888,Chv,47,27,23,189.774,50.460,HYAK Motorsports,False,False,35,12,green
BJ McLeod,3973,Chv,78,8,35,189.770,50.461,Live Fast Motorsports,False,False,38,33,green
John Hunter Nemechek,4092,Tyt,42,29,24,189.770,50.461,Legacy Motor Club,False,False,29,30,green
John Hunter Nemechek,4092,Tyt,42,8,30,189.770,50.461,Legacy Motor Club,False,False,29,30,green
AJ Allmendinger,3774,Chv,16,164,16,189.770,50.461,Kaulig Racing,False,False,19,24,green
Joey Logano,3859,Frd,22,108,1,189.770,50.461,Team Penske,False,False,3,39,green
AJ Allmendinger,3774,Chv,16,68,35,189.770,50.461,Kaulig Racing,False,False,19,24,green
Carson Hocevar,4326,Chv,77,91,31,189.767,50.462,Spire Motorsports,False,False,28,6,green
William Byron,4184,Chv,24,89,16,189.763,50.463,Hendrick Motorsports,False,False,16,3,green
Noah Gragson,4224,Frd,4,27,38,189.763,50.463,Front Row Motorsports,False,False,27,4,green
Justin Haley,4172,Chv,7,29,31,189.763,50.463,Spire Motorsports,False,False,37,25,green
Zane Smith,4272,Frd,38,26,9,189.763,50.463,Front Row Motorsports,False,False,1,19,green
Erik Jones,4059,Tyt,43,131,18,189.759,50.464,Legacy Motor Club,False,False,34,18,green
Alex Bowman,4045,Chv,48,131,15,189.755,50.465,Hendrick Motorsports,False,False,18,7,green
Shane Van Gisbergen,4469,Chv,88,29,33,189.755,50.465,Trackhouse Racing,False,False,36,29,green
Riley Herbst,4269,Tyt,35,8,22,189.752,50.466,23XI Racing,False,False,23,22,green
Justin Haley,4172,Chv,7,131,26,189.752,50.466,Spire Motorsports,False,False,37,25,green
Ty Dillon,4013,Chv,10,108,24,189.752,50.466,Kaulig Racing,False,False,21,23,green
John Hunter Nemechek,4092,Tyt,42,108,13,189.744,50.468,Legacy Motor Club,False,False,29,30,green
Chase Elliott,4062,Chv,9,23,26,189.744,50.468,Hendrick Motorsports,False,False,30,5,green
Ty Gibbs,4368,Tyt,54,23,33,189.740,50.469,Joe Gibbs Racing,False,False,10,17,green
Michael McDowell,3832,Chv,71,100,25,189.736,50.470,Spire Motorsports,False,False,14,11,green
