driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cody Ware,4125,Frd,51,131,32,184.303,39.066,Rick Ware Racing,False,False,36,26,green
Todd Gilliland,4231,Frd,34,41,31,184.303,39.066,Front Row Motorsports,False,False,33,33,green
Ty Gibbs,4368,Tyt,54,41,26,184.303,39.066,Joe Gibbs Racing,False,False,8,3,green
Ty Dillon,4013,Chv,10,23,22,184.303,39.066,Kaulig Racing,False,False,18,24,green
Ross Chastain,4001,Chv,1,81,17,184.303,39.066,Trackhouse Racing,False,False,20,6,green
Justin Haley,4172,Chv,7,12,35,184.299,39.067,Spire Motorsports,False,False,31,21,green
Justin Haley,4172,Chv,7,104,27,184.299,39.067,Spire Motorsports,False,False,31,21,green
Kyle Busch,454,Chv,8,39,9,184.299,39.067,Richard Childress Racing,False,False,2,8,green
Christopher Bell,4153,Tyt,20,115,29,184.299,39.067,Joe Gibbs Racing,False,False,25,16,green
Chase Briscoe,4228,Tyt,19,107,29,184.299,39.067,Joe Gibbs Racing,False,False,1,23,green
Cody Ware,4125,Frd,51,3,36,184.294,39.068,Rick Ware Racing,False,False,36,26,green
Todd Gilliland,4231,Frd,34,36,32,184.294,39.068,Front Row Motorsports,False,False,33,33,green
Cole Custer,4104,Frd,41,55,29,184.294,39.068,Haas Factory Team,False,False,24,35,green
Zane Smith,4272,Frd,38,41,11,184.289,39.069,Front Row Motorsports,False,False,10,7,green
Daniel Suarez,4113,Chv,99,82,30,184.289,39.069,Trackhouse Racing,False,False,35,14,green
Daniel Suarez,4113,Chv,99,11,31,184.285,39.070,Trackhouse Racing,False,False,35,14,green
John Hunter Nemechek,4092,Tyt,42,24,25,184.280,39.071,Legacy Motor Club,False,False,21,34,green
Austin Dillon,3873,Chv,3,40,24,184.280,39.071,Richard Childress Racing,False,False,28,19,green
Ryan Blaney,4023,Frd,12,95,18,184.275,39.072,Team Penske,False,False,13,32,green
