driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Zane Smith,4272,Frd,38,78,18,165.320,32.664,Front Row Motorsports,False,False,23,24,restart
Alex Bowman,4045,Chv,48,1,10,165.309,32.666,Hendrick Motorsports,False,False,12,7,start
Austin Cindric,4180,Frd,2,1,29,165.274,32.673,Team Penske,False,False,31,11,start
Kyle Busch,454,Chv,8,254,8,165.259,32.676,Richard Childress Racing,False,False,32,8,restart
Bubba Wallace,4025,Tyt,23,1,8,165.229,32.682,23XI Racing,False,False,7,22,start
Alex Bowman,4045,Chv,48,78,9,165.143,32.699,Hendrick Motorsports,False,False,12,7,restart
Kyle Larson,4030,Chv,5,1,7,165.138,32.700,Hendrick Motorsports,True,False,6,2,start
Katherine Legge,4284,Chv,78,206,37,165.122,32.703,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,59,38,165.092,32.709,Live Fast Motorsports,False,False,38,31,green
Ty Dillon,4013,Chv,10,201,35,165.082,32.711,Kaulig Racing,False,False,35,37,green
Justin Haley,4172,Chv,7,87,34,165.077,32.712,Spire Motorsports,False,False,27,27,restart
Tyler Reddick,4065,Tyt,45,87,6,165.067,32.714,23XI Racing,False,False,8,5,restart
John Hunter Nemechek,4092,Tyt,42,87,16,165.052,32.717,Legacy Motor Club,False,False,26,29,restart
Riley Herbst,4269,Tyt,35,254,20,165.006,32.726,23XI Racing,False,False,33,17,restart
Ty Dillon,4013,Chv,10,162,34,164.991,32.729,Kaulig Racing,False,False,35,37,green
Josh Berry,4123,Frd,21,1,28,164.976,32.732,Wood Brothers Racing,False,False,29,26,start
Daniel Suarez,4113,Chv,99,78,15,164.946,32.738,Trackhouse Racing,False,False,17,20,restart
Christopher Bell,4153,Tyt,20,254,10,164.936,32.740,Joe Gibbs Racing,True,False,3,3,restart
Chase Elliott,4062,Chv,9,254,19,164.921,32.743,Hendrick Motorsports,True,False,4,18,restart
Carson Hocevar,4326,Chv,77,78,16,164.906,32.746,Spire Motorsports,False,False,22,32,restart
Daniel Suarez,4113,Chv,99,1,15,164.901,32.747,Trackhouse Racing,False,False,17,20,start
Christopher Bell,4153,Tyt,20,78,7,164.845,32.758,Joe Gibbs Racing,True,False,3,3,restart
Joey Logano,3859,Frd,22,1,9,164.845,32.758,Team Penske,True,False,9,6,start
Justin Haley,4172,Chv,7,1,26,164.835,32.760,Spire Motorsports,False,False,27,27,start
Riley Herbst,4269,Tyt,35,87,31,164.815,32.764,23XI Racing,False,False,33,17,restart
Ty Dillon,4013,Chv,10,1,34,164.800,32.767,Kaulig Racing,False,False,35,37,start
Alex Bowman,4045,Chv,48,173,8,164.790,32.769,Hendrick Motorsports,False,False,12,7,restart
Ty Gibbs,4368,Tyt,54,173,7,164.750,32.777,Joe Gibbs Racing,False,False,10,34,restart
AJ Allmendinger,3774,Chv,16,164,21,164.720,32.783,Kaulig Racing,False,False,20,19,green
Denny Hamlin,1361,Tyt,11,87,3,164.709,32.785,Joe Gibbs Racing,True,False,1,1,restart
Austin Cindric,4180,Frd,2,87,28,164.639,32.799,Team Penske,False,False,31,11,restart
Bubba Wallace,4025,Tyt,23,87,5,164.614,32.804,23XI Racing,False,False,7,22,restart
