driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Kyle Busch,454,Chv,8,56,21,80.359,111.998,Richard Childress Racing,False,False,26,20,caution
Daniel Suarez,4113,Chv,99,97,21,80.270,112.122,Trackhouse Racing,False,False,10,15,pitting out
Chase Elliott,4062,Chv,9,60,16,80.242,112.161,Hendrick Motorsports,False,False,18,5,caution
Ryan Blaney,4023,Frd,12,80,21,80.230,112.177,Team Penske,False,False,20,3,caution
Ryan Blaney,4023,Frd,12,48,20,80.212,112.203,Team Penske,False,False,20,3,caution
Ryan Preece,4070,Frd,60,35,17,80.202,112.216,RFK Racing,False,False,13,8,caution
Brad Keselowski,1816,Frd,6,100,19,80.082,112.385,RFK Racing,False,False,14,9,caution
Kyle Larson,4030,Chv,5,78,10,80.071,112.400,Hendrick Motorsports,False,False,24,7,pitting out
William Byron,4184,Chv,24,78,8,80.056,112.421,Hendrick Motorsports,False,False,31,27,pitting out
Alex Bowman,4045,Chv,48,56,19,79.999,112.501,Hendrick Motorsports,False,False,25,11,caution
Erik Jones,4059,Tyt,43,78,7,79.945,112.577,Legacy Motor Club,False,False,11,13,pitting out
Ryan Preece,4070,Frd,60,56,20,79.904,112.635,RFK Racing,False,False,13,8,caution
Erik Jones,4059,Tyt,43,130,16,79.874,112.678,Legacy Motor Club,False,False,11,13,caution
Tyler Reddick,4065,Tyt,45,56,18,79.801,112.780,23XI Racing,False,False,8,32,caution
Ross Chastain,4001,Chv,1,97,13,79.761,112.837,Trackhouse Racing,False,False,21,26,caution
Zane Smith,4272,Frd,38,80,24,79.709,112.911,Front Row Motorsports,False,False,15,25,caution
Josh Berry,4123,Frd,21,56,17,79.653,112.990,Wood Brothers Racing,False,False,35,12,caution
Daniel Suarez,4113,Chv,99,87,20,79.645,113.001,Trackhouse Racing,False,False,10,15,caution
Austin Dillon,3873,Chv,3,100,18,79.611,113.050,Richard Childress Racing,False,False,16,24,caution
Carson Hocevar,4326,Chv,77,60,19,79.597,113.069,Spire Motorsports,False,False,3,18,caution
Chase Briscoe,4228,Tyt,19,48,19,79.560,113.122,Joe Gibbs Racing,False,False,6,1,caution
AJ Allmendinger,3774,Chv,16,97,19,79.540,113.150,Kaulig Racing,False,False,33,21,pitting out
William Byron,4184,Chv,24,130,14,79.415,113.329,Hendrick Motorsports,False,False,31,27,caution
Brennan Poole,4144,Chv,44,47,36,79.388,113.367,NY Racing Team,False,True,37,34,caution
Daniel Suarez,4113,Chv,99,56,16,79.382,113.376,Trackhouse Racing,False,False,10,15,caution
Brennan Poole,4144,Chv,44,111,33,79.350,113.422,NY Racing Team,False,True,37,34,pitting out
Zane Smith,4272,Frd,38,97,17,79.321,113.463,Front Row Motorsports,False,False,15,25,pitting out
Ryan Preece,4070,Frd,60,60,15,79.282,113.519,RFK Racing,False,False,13,8,caution
Justin Haley,4172,Chv,7,80,22,79.276,113.527,Spire Motorsports,False,False,22,19,caution
William Byron,4184,Chv,24,35,18,79.190,113.650,Hendrick Motorsports,False,False,31,27,caution
Daniel Suarez,4113,Chv,99,80,18,79.056,113.843,Trackhouse Racing,False,False,10,15,caution
Alex Bowman,4045,Chv,48,48,18,78.965,113.974,Hendrick Motorsports,False,False,25,11,caution
Tyler Reddick,4065,Tyt,45,32,4,78.885,114.090,23XI Racing,False,False,8,32,pitting out
Shane Van Gisbergen,4469,Chv,88,100,17,78.827,114.174,Trackhouse Racing,False,False,23,31,caution
Kyle Larson,4030,Chv,5,56,13,78.773,114.253,Hendrick Motorsports,False,False,24,7,caution
Todd Gilliland,4231,Frd,34,58,18,78.762,114.268,Front Row Motorsports,False,False,32,28,caution
Brennan Poole,4144,Chv,44,58,24,78.737,114.305,NY Racing Team,False,True,37,34,pitting in
Alex Bowman,4045,Chv,48,97,12,78.737,114.304,Hendrick Motorsports,False,False,25,11,caution
Ryan Blaney,4023,Frd,12,56,15,78.688,114.376,Team Penske,False,False,20,3,caution
Zane Smith,4272,Frd,38,130,17,78.671,114.401,Front Row Motorsports,False,False,15,25,caution
Cole Custer,4104,Frd,41,87,18,78.558,114.565,Haas Factory Team,False,False,5,22,caution
Josh Berry,4123,Frd,21,48,17,78.453,114.718,Wood Brothers Racing,False,False,35,12,caution
Denny Hamlin,1361,Tyt,11,78,6,78.452,114.720,Joe Gibbs Racing,False,False,1,2,pitting out
Kyle Larson,4030,Chv,5,60,17,78.412,114.778,Hendrick Motorsports,False,False,24,7,caution
Noah Gragson,4224,Frd,4,100,16,78.360,114.855,Front Row Motorsports,False,False,17,23,caution
Ricky Stenhouse Jr.,3888,Chv,47,97,15,78.300,114.942,HYAK Motorsports,False,False,30,30,pitting out
Tyler Reddick,4065,Tyt,45,35,16,78.257,115.005,23XI Racing,False,False,8,32,caution
Ross Chastain,4001,Chv,1,56,12,78.137,115.183,Trackhouse Racing,False,False,21,26,caution
Ricky Stenhouse Jr.,3888,Chv,47,78,1,78.132,115.190,HYAK Motorsports,False,False,30,30,caution
Michael McDowell,3832,Chv,71,58,23,78.078,115.270,Spire Motorsports,False,False,28,35,caution
