driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Chase Briscoe,4228,Tyt,19,13,4,157.660,34.251,Joe Gibbs Racing,False,False,4,4,green
William Byron,4184,Chv,24,104,4,157.660,34.251,Hendrick Motorsports,False,False,5,12,green
Chris Buescher,3989,Frd,17,229,6,157.660,34.251,RFK Racing,False,False,11,6,green
Tyler Reddick,4065,Tyt,45,99,16,157.660,34.251,23XI Racing,False,False,20,8,green
Noah Gragson,4224,Frd,4,46,4,157.655,34.252,Front Row Motorsports,False,False,3,16,green
Joey Logano,3859,Frd,22,45,6,157.655,34.252,Team Penske,False,False,12,14,green
Shane Van Gisbergen,4469,Chv,88,220,33,157.655,34.252,Trackhouse Racing,False,False,35,32,green
Austin Cindric,4180,Frd,2,133,5,157.655,34.252,Team Penske,False,False,8,19,green
Ty Gibbs,4368,Tyt,54,225,22,157.655,34.252,Joe Gibbs Racing,False,False,13,25,green
Ross Chastain,4001,Chv,1,179,32,157.655,34.252,Trackhouse Racing,False,False,25,31,green
Ross Chastain,4001,Chv,1,99,13,157.650,34.253,Trackhouse Racing,False,False,25,31,green
Austin Cindric,4180,Frd,2,101,7,157.650,34.253,Team Penske,False,False,8,19,green
William Byron,4184,Chv,24,228,21,157.650,34.253,Hendrick Motorsports,False,False,5,12,green
Denny Hamlin,1361,Tyt,11,51,24,157.650,34.253,Joe Gibbs Racing,False,False,23,5,green
Tyler Reddick,4065,Tyt,45,135,11,157.646,34.254,23XI Racing,False,False,20,8,green
John Hunter Nemechek,4092,Tyt,42,94,22,157.646,34.254,Legacy Motor Club,False,False,7,23,green
William Byron,4184,Chv,24,186,6,157.646,34.254,Hendrick Motorsports,False,False,5,12,green
JJ Yeley,3669,Chv,44,123,37,157.646,34.254,NY Racing Team,False,False,37,35,green
Ricky Stenhouse Jr.,3888,Chv,47,183,19,157.646,34.254,HYAK Motorsports,False,False,27,24,green
Denny Hamlin,1361,Tyt,11,136,8,157.646,34.254,Joe Gibbs Racing,False,False,23,5,green
Joey Logano,3859,Frd,22,40,12,157.641,34.255,Team Penske,False,False,12,14,green
Tyler Reddick,4065,Tyt,45,42,12,157.641,34.255,23XI Racing,False,False,20,8,green
Kyle Larson,4030,Chv,5,108,9,157.641,34.255,Hendrick Motorsports,False,False,14,1,green
Cody Ware,4125,Frd,51,124,36,157.637,34.256,Rick Ware Racing,False,False,36,34,green
Denny Hamlin,1361,Tyt,11,145,5,157.637,34.256,Joe Gibbs Racing,False,False,23,5,green
Chase Briscoe,4228,Tyt,19,99,12,157.637,34.256,Joe Gibbs Racing,False,False,4,4,green
Michael McDowell,3832,Chv,71,225,15,157.637,34.256,Spire Motorsports,False,False,26,20,green
Kyle Larson,4030,Chv,5,146,6,157.637,34.256,Hendrick Motorsports,False,False,14,1,green
Cole Custer,4104,Frd,41,178,29,157.637,34.256,Haas Factory Team,False,False,24,28,green
Shane Van Gisbergen,4469,Chv,88,53,33,157.632,34.257,Trackhouse Racing,False,False,35,32,green
Bubba Wallace,4025,Tyt,23,9,8,157.632,34.257,23XI Racing,False,False,9,3,green
JJ Yeley,3669,Chv,44,190,36,157.632,34.257,NY Racing Team,False,False,37,35,green
Josh Berry,4123,Frd,21,104,22,157.632,34.257,Wood Brothers Racing,False,False,2,17,green
Ricky Stenhouse Jr.,3888,Chv,47,95,32,157.632,34.257,HYAK Motorsports,False,False,27,24,green
Alex Bowman,4045,Chv,48,185,5,157.632,34.257,Hendrick Motorsports,False,False,1,2,green
