driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Tyler Reddick,4065,Tyt,45,6,4,151.937,23.694,23XI Racing,False,False,4,12,green
Kyle Larson,4030,Chv,5,335,5,151.931,23.695,Hendrick Motorsports,False,False,25,4,green
Denny Hamlin,1361,Tyt,11,352,1,151.905,23.699,Joe Gibbs Racing,False,False,13,1,green
Christopher Bell,4153,Tyt,20,2,3,151.905,23.699,Joe Gibbs Racing,False,False,3,18,green
Christopher Bell,4153,Tyt,20,5,3,151.905,23.699,Joe Gibbs Racing,False,False,3,18,green
William Byron,4184,Chv,24,3,5,151.905,23.699,Hendrick Motorsports,False,False,5,31,green
Denny Hamlin,1361,Tyt,11,351,1,151.905,23.699,Joe Gibbs Racing,False,False,13,1,green
William Byron,4184,Chv,24,327,18,151.892,23.701,Hendrick Motorsports,False,False,5,31,green
Chase Elliott,4062,Chv,9,361,3,151.886,23.702,Hendrick Motorsports,False,False,1,6,green
Kyle Larson,4030,Chv,5,334,5,151.886,23.702,Hendrick Motorsports,False,False,25,4,green
Austin Dillon,3873,Chv,3,355,4,151.886,23.702,Richard Childress Racing,False,False,23,15,green
Kyle Larson,4030,Chv,5,273,7,151.886,23.702,Hendrick Motorsports,False,False,25,4,green
Chris Buescher,3989,Frd,17,332,23,151.886,23.702,RFK Racing,False,False,12,9,green
William Byron,4184,Chv,24,134,4,151.873,23.704,Hendrick Motorsports,False,False,5,31,green
Ty Gibbs,4368,Tyt,54,268,6,151.873,23.704,Joe Gibbs Racing,False,False,9,5,green
Chase Briscoe,4228,Tyt,19,46,2,151.873,23.704,Joe Gibbs Racing,False,False,2,2,green
Ty Gibbs,4368,Tyt,54,50,7,151.867,23.705,Joe Gibbs Racing,False,False,9,5,green
Denny Hamlin,1361,Tyt,11,276,3,151.867,23.705,Joe Gibbs Racing,False,False,13,1,green
Chase Elliott,4062,Chv,9,357,3,151.867,23.705,Hendrick Motorsports,False,False,1,6,green
Denny Hamlin,1361,Tyt,11,140,3,151.867,23.705,Joe Gibbs Racing,False,False,13,1,green
Chase Elliott,4062,Chv,9,140,1,151.867,23.705,Hendrick Motorsports,False,False,1,6,green
Ty Gibbs,4368,Tyt,54,334,8,151.867,23.705,Joe Gibbs Racing,False,False,9,5,green
William Byron,4184,Chv,24,271,4,151.867,23.705,Hendrick Motorsports,False,False,5,31,green
Ty Gibbs,4368,Tyt,54,274,6,151.854,23.707,Joe Gibbs Racing,False,False,9,5,green
Bubba Wallace,4025,Tyt,23,271,10,151.854,23.707,23XI Racing,False,False,22,7,green
Austin Dillon,3873,Chv,3,356,4,151.841,23.709,Richard Childress Racing,False,False,23,15,green
William Byron,4184,Chv,24,360,7,151.841,23.709,Hendrick Motorsports,False,False,5,31,green
Tyler Reddick,4065,Tyt,45,332,11,151.828,23.711,23XI Racing,False,False,4,12,green
Austin Dillon,3873,Chv,3,354,4,151.828,23.711,Richard Childress Racing,False,False,23,15,green
Kyle Larson,4030,Chv,5,272,7,151.822,23.712,Hendrick Motorsports,False,False,25,4,green
Bubba Wallace,4025,Tyt,23,134,9,151.822,23.712,23XI Racing,False,False,22,7,green
William Byron,4184,Chv,24,48,4,151.815,23.713,Hendrick Motorsports,False,False,5,31,green
Denny Hamlin,1361,Tyt,11,361,1,151.809,23.714,Joe Gibbs Racing,False,False,13,1,green
Ryan Blaney,4023,Frd,12,333,13,151.809,23.714,Team Penske,False,False,31,8,green
Kyle Larson,4030,Chv,5,359,4,151.803,23.715,Hendrick Motorsports,False,False,25,4,green
Alex Bowman,4045,Chv,48,276,2,151.803,23.715,Hendrick Motorsports,False,False,16,3,green
Chase Elliott,4062,Chv,9,139,1,151.796,23.716,Hendrick Motorsports,False,False,1,6,green
Ty Gibbs,4368,Tyt,54,5,9,151.796,23.716,Joe Gibbs Racing,False,False,9,5,green
Alex Bowman,4045,Chv,48,133,6,151.790,23.717,Hendrick Motorsports,False,False,16,3,green
Christopher Bell,4153,Tyt,20,50,3,151.790,23.717,Joe Gibbs Racing,False,False,3,18,green
Chase Elliott,4062,Chv,9,359,3,151.790,23.717,Hendrick Motorsports,False,False,1,6,green
Michael McDowell,3832,Chv,71,332,18,151.790,23.717,Spire Motorsports,False,False,7,13,green
Denny Hamlin,1361,Tyt,11,277,3,151.783,23.718,Joe Gibbs Racing,False,False,13,1,green
Chase Briscoe,4228,Tyt,19,268,5,151.783,23.718,Joe Gibbs Racing,False,False,2,2,green
Tyler Reddick,4065,Tyt,45,270,8,151.783,23.718,23XI Racing,False,False,4,12,green
Kyle Larson,4030,Chv,5,135,8,151.777,23.719,Hendrick Motorsports,False,False,25,4,green
Kyle Larson,4030,Chv,5,133,8,151.777,23.719,Hendrick Motorsports,False,False,25,4,green
Christopher Bell,4153,Tyt,20,360,2,151.777,23.719,Joe Gibbs Racing,False,False,3,18,green
Ty Gibbs,4368,Tyt,54,133,7,151.758,23.722,Joe Gibbs Racing,False,False,9,5,green
Alex Bowman,4045,Chv,48,275,2,151.758,23.722,Hendrick Motorsports,False,False,16,3,green
Alex Bowman,4045,Chv,48,334,6,151.758,23.722,Hendrick Motorsports,False,False,16,3,green
Denny Hamlin,1361,Tyt,11,360,1,151.751,23.723,Joe Gibbs Racing,False,False,13,1,green
Kyle Larson,4030,Chv,5,271,7,151.751,23.723,Hendrick Motorsports,False,False,25,4,green
William Byron,4184,Chv,24,136,4,151.745,23.724,Hendrick Motorsports,False,False,5,31,green
Chase Briscoe,4228,Tyt,19,133,5,151.745,23.724,Joe Gibbs Racing,False,False,2,2,green
Kyle Larson,4030,Chv,5,132,8,151.745,23.724,Hendrick Motorsports,False,False,25,4,green
Chase Elliott,4062,Chv,9,5,2,151.732,23.726,Hendrick Motorsports,False,False,1,6,green
Christopher Bell,4153,Tyt,20,142,2,151.726,23.727,Joe Gibbs Racing,False,False,3,18,green
Chase Elliott,4062,Chv,9,141,1,151.726,23.727,Hendrick Motorsports,False,False,1,6,green
Austin Cindric,4180,Frd,2,333,19,151.726,23.727,Team Penske,False,False,26,16,green
Christopher Bell,4153,Tyt,20,48,3,151.719,23.728,Joe Gibbs Racing,False,False,3,18,green
Christopher Bell,4153,Tyt,20,47,3,151.719,23.728,Joe Gibbs Racing,False,False,3,18,green
Ty Gibbs,4368,Tyt,54,273,6,151.713,23.729,Joe Gibbs Racing,False,False,9,5,green
William Byron,4184,Chv,24,357,7,151.713,23.729,Hendrick Motorsports,False,False,5,31,green
Chase Elliott,4062,Chv,9,51,1,151.707,23.730,Hendrick Motorsports,False,False,1,6,green
William Byron,4184,Chv,24,359,7,151.707,23.730,Hendrick Motorsports,False,False,5,31,green
Christopher Bell,4153,Tyt,20,49,3,151.700,23.731,Joe Gibbs Racing,False,False,3,18,green
Chris Buescher,3989,Frd,17,331,23,151.700,23.731,RFK Racing,False,False,12,9,green
Chase Briscoe,4228,Tyt,19,326,23,151.694,23.732,Joe Gibbs Racing,False,False,2,2,green
Ryan Blaney,4023,Frd,12,272,9,151.694,23.732,Team Penske,False,False,31,8,green
William Byron,4184,Chv,24,137,4,151.688,23.733,Hendrick Motorsports,False,False,5,31,green
Alex Bowman,4045,Chv,48,277,2,151.688,23.733,Hendrick Motorsports,False,False,16,3,green
Kyle Busch,454,Chv,8,329,23,151.688,23.733,Richard Childress Racing,False,False,10,11,green
Kyle Larson,4030,Chv,5,358,5,151.681,23.734,Hendrick Motorsports,False,False,25,4,green
Kyle Larson,4030,Chv,5,269,7,151.681,23.734,Hendrick Motorsports,False,False,25,4,green
Chase Briscoe,4228,Tyt,19,50,2,151.681,23.734,Joe Gibbs Racing,False,False,2,2,green
Kyle Larson,4030,Chv,5,354,5,151.681,23.734,Hendrick Motorsports,False,False,25,4,green
Kyle Busch,454,Chv,8,6,8,151.668,23.736,Richard Childress Racing,False,False,10,11,green
Chase Briscoe,4228,Tyt,19,48,2,151.662,23.737,Joe Gibbs Racing,False,False,2,2,green
Daniel Suarez,4113,Chv,99,404,26,151.643,23.740,Trackhouse Racing,False,False,18,26,pitting in
Chase Briscoe,4228,Tyt,19,6,1,151.636,23.741,Joe Gibbs Racing,False,False,2,2,green
Kyle Larson,4030,Chv,5,350,5,151.630,23.742,Hendrick Motorsports,False,False,25,4,green
Michael McDowell,3832,Chv,71,7,6,151.624,23.743,Spire Motorsports,False,False,7,13,green
Chase Elliott,4062,Chv,9,6,2,151.624,23.743,Hendrick Motorsports,False,False,1,6,green
Tyler Reddick,4065,Tyt,45,9,3,151.617,23.744,23XI Racing,False,False,4,12,green
Ty Gibbs,4368,Tyt,54,270,6,151.617,23.744,Joe Gibbs Racing,False,False,9,5,green
Chase Briscoe,4228,Tyt,19,332,12,151.617,23.744,Joe Gibbs Racing,False,False,2,2,green
William Byron,4184,Chv,24,276,4,151.611,23.745,Hendrick Motorsports,False,False,5,31,green
Tyler Reddick,4065,Tyt,45,275,8,151.604,23.746,23XI Racing,False,False,4,12,green
Christopher Bell,4153,Tyt,20,57,3,151.604,23.746,Joe Gibbs Racing,False,False,3,18,green
Tyler Reddick,4065,Tyt,45,272,8,151.592,23.748,23XI Racing,False,False,4,12,green
Chase Elliott,4062,Chv,9,13,2,151.585,23.749,Hendrick Motorsports,False,False,1,6,green
Alex Bowman,4045,Chv,48,274,2,151.585,23.749,Hendrick Motorsports,False,False,16,3,green
