driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Blaney,4023,Frd,12,15,1,117.884,74.819,Team Penske,False,False,1,6,green
Joey Logano,3859,Frd,22,78,23,117.884,74.819,Team Penske,False,False,11,14,green
Brad Keselowski,1816,Frd,6,37,5,117.884,74.819,RFK Racing,False,False,16,31,green
Cole Custer,4104,Frd,41,48,27,117.884,74.819,Haas Factory Team,False,False,31,34,green
Alex Bowman,4045,Chv,48,34,21,117.884,74.819,Hendrick Motorsports,False,False,7,20,green
Ricky Stenhouse Jr.,3888,Chv,47,73,30,117.884,74.819,HYAK Motorsports,False,False,34,23,green
Austin Dillon,3873,Chv,3,38,35,117.883,74.820,Richard Childress Racing,False,False,25,15,green
Tyler Reddick,4065,Tyt,45,74,8,117.883,74.820,23XI Racing,False,False,21,9,green
Zane Smith,4272,Frd,38,5,32,117.883,74.820,Front Row Motorsports,False,False,33,17,green
Todd Gilliland,4231,Frd,34,58,36,117.883,74.820,Front Row Motorsports,False,False,27,28,green
Ty Dillon,4013,Chv,10,67,18,117.880,74.822,Kaulig Racing,False,False,32,30,green
Ricky Stenhouse Jr.,3888,Chv,47,6,33,117.878,74.823,HYAK Motorsports,False,False,34,23,green
Carson Hocevar,4326,Chv,77,74,25,117.878,74.823,Spire Motorsports,False,False,8,18,green
Ryan Blaney,4023,Frd,12,62,18,117.877,74.824,Team Penske,False,False,1,6,green
Michael McDowell,3832,Chv,71,47,18,117.875,74.825,Spire Motorsports,False,False,6,19,green
Ty Dillon,4013,Chv,10,9,30,117.875,74.825,Kaulig Racing,False,False,32,30,green
Chase Briscoe,4228,Tyt,19,88,6,117.873,74.826,Joe Gibbs Racing,False,False,3,5,green
Bubba Wallace,4025,Tyt,23,18,20,117.872,74.827,23XI Racing,False,False,15,8,green
Ty Dillon,4013,Chv,10,81,33,117.872,74.827,Kaulig Racing,False,False,32,30,green
Josh Berry,4123,Frd,21,51,38,117.866,74.831,Wood Brothers Racing,False,False,24,35,green
Kyle Busch,454,Chv,8,49,28,117.864,74.832,Richard Childress Racing,False,False,5,22,green
Ryan Preece,4070,Frd,60,69,9,117.862,74.833,RFK Racing,False,False,17,13,green
Ricky Stenhouse Jr.,3888,Chv,47,47,29,117.862,74.833,HYAK Motorsports,False,False,34,23,green
Denny Hamlin,1361,Tyt,11,77,31,117.862,74.833,Joe Gibbs Racing,False,False,22,25,green
Todd Gilliland,4231,Frd,34,73,16,117.856,74.837,Front Row Motorsports,False,False,27,28,green
Cole Custer,4104,Frd,41,69,32,117.856,74.837,Haas Factory Team,False,False,31,34,green
Erik Jones,4059,Tyt,43,72,23,117.856,74.837,Legacy Motor Club,False,False,29,12,green
Austin Dillon,3873,Chv,3,64,26,117.856,74.837,Richard Childress Racing,False,False,25,15,green
Alex Bowman,4045,Chv,48,47,3,117.856,74.837,Hendrick Motorsports,False,False,7,20,green
Erik Jones,4059,Tyt,43,19,32,117.855,74.838,Legacy Motor Club,False,False,29,12,green
Kyle Busch,454,Chv,8,74,11,117.855,74.838,Richard Childress Racing,False,False,5,22,green
William Byron,4184,Chv,24,38,2,117.855,74.838,Hendrick Motorsports,False,False,10,4,green
Cody Ware,4125,Frd,51,6,35,117.851,74.840,Rick Ware Racing,False,False,36,29,green
John Hunter Nemechek,4092,Tyt,42,74,26,117.848,74.842,Legacy Motor Club,False,False,30,32,green
Ricky Stenhouse Jr.,3888,Chv,47,71,30,117.848,74.842,HYAK Motorsports,False,False,34,23,green
Austin Dillon,3873,Chv,3,48,21,117.847,74.843,Richard Childress Racing,False,False,25,15,green
Ty Dillon,4013,Chv,10,8,30,117.847,74.843,Kaulig Racing,False,False,32,30,green
Tyler Reddick,4065,Tyt,45,38,17,117.845,74.844,23XI Racing,False,False,21,9,green
Chris Buescher,3989,Frd,17,76,2,117.842,74.846,RFK Racing,False,False,12,3,green
Denny Hamlin,1361,Tyt,11,5,30,117.842,74.846,Joe Gibbs Racing,False,False,22,25,green
Ricky Stenhouse Jr.,3888,Chv,47,49,29,117.842,74.846,HYAK Motorsports,False,False,34,23,green
Ross Chastain,4001,Chv,1,47,12,117.839,74.848,Trackhouse Racing,False,False,4,10,green
Justin Haley,4172,Chv,7,19,25,117.839,74.848,Spire Motorsports,False,False,23,27,green
Noah Gragson,4224,Frd,4,7,32,117.839,74.848,Front Row Motorsports,False,False,35,21,green
Chase Elliott,4062,Chv,9,36,18,117.836,74.850,Hendrick Motorsports,False,False,20,26,green
Chase Elliott,4062,Chv,9,9,21,117.836,74.850,Hendrick Motorsports,False,False,20,26,green
Cody Ware,4125,Frd,51,67,35,117.836,74.850,Rick Ware Racing,False,False,36,29,green
John Hunter Nemechek,4092,Tyt,42,8,25,117.836,74.850,Legacy Motor Club,False,False,30,32,green
Denny Hamlin,1361,Tyt,11,38,15,117.834,74.851,Joe Gibbs Racing,False,False,22,25,green
Ross Chastain,4001,Chv,1,48,11,117.833,74.852,Trackhouse Racing,False,False,4,10,green
Kyle Larson,4030,Chv,5,64,39,117.831,74.853,Hendrick Motorsports,False,False,26,39,green
Austin Dillon,3873,Chv,3,47,21,117.831,74.853,Richard Childress Racing,False,False,25,15,green
Ty Dillon,4013,Chv,10,34,17,117.828,74.855,Kaulig Racing,False,False,32,30,green
Justin Haley,4172,Chv,7,48,20,117.825,74.857,Spire Motorsports,False,False,23,27,green
Josh Berry,4123,Frd,21,74,35,117.823,74.858,Wood Brothers Racing,False,False,24,35,green
Riley Herbst,4269,Tyt,35,68,18,117.818,74.861,23XI Racing,False,False,28,24,green
Ty Dillon,4013,Chv,10,47,26,117.817,74.862,Kaulig Racing,False,False,32,30,green
Cole Custer,4104,Frd,41,66,33,117.815,74.863,Haas Factory Team,False,False,31,34,green
Austin Cindric,4180,Frd,2,59,3,117.815,74.863,Team Penske,False,False,13,16,green
Denny Hamlin,1361,Tyt,11,51,33,117.814,74.864,Joe Gibbs Racing,False,False,22,25,green
Austin Dillon,3873,Chv,3,9,24,117.812,74.865,Richard Childress Racing,False,False,25,15,green
Zane Smith,4272,Frd,38,71,29,117.812,74.865,Front Row Motorsports,False,False,33,17,green
Brad Keselowski,1816,Frd,6,79,19,117.809,74.867,RFK Racing,False,False,16,31,green
John Hunter Nemechek,4092,Tyt,42,34,23,117.809,74.867,Legacy Motor Club,False,False,30,32,green
Ty Dillon,4013,Chv,10,85,31,117.807,74.868,Kaulig Racing,False,False,32,30,green
Alex Bowman,4045,Chv,48,68,17,117.806,74.869,Hendrick Motorsports,False,False,7,20,green
Shane Van Gisbergen,4469,Chv,88,46,6,117.801,74.872,Trackhouse Racing,False,False,2,1,green
Josh Berry,4123,Frd,21,34,38,117.799,74.873,Wood Brothers Racing,False,False,24,35,green
Carson Hocevar,4326,Chv,77,77,24,117.799,74.873,Spire Motorsports,False,False,8,18,green
Josh Berry,4123,Frd,21,81,35,117.798,74.874,Wood Brothers Racing,False,False,24,35,green
Daniel Suarez,4113,Chv,99,79,8,117.798,74.874,Trackhouse Racing,False,False,19,7,green
Josh Berry,4123,Frd,21,31,38,117.798,74.874,Wood Brothers Racing,False,False,24,35,caution
Ricky Stenhouse Jr.,3888,Chv,47,48,29,117.796,74.875,HYAK Motorsports,False,False,34,23,green
Tyler Reddick,4065,Tyt,45,62,24,117.796,74.875,23XI Racing,False,False,21,9,green
Riley Herbst,4269,Tyt,35,8,28,117.796,74.875,23XI Racing,False,False,28,24,green
Chase Elliott,4062,Chv,9,37,15,117.795,74.876,Hendrick Motorsports,False,False,20,26,green
John Hunter Nemechek,4092,Tyt,42,48,25,117.795,74.876,Legacy Motor Club,False,False,30,32,green
Ross Chastain,4001,Chv,1,13,4,117.793,74.877,Trackhouse Racing,False,False,4,10,green
William Byron,4184,Chv,24,10,11,117.792,74.878,Hendrick Motorsports,False,False,10,4,green
Cole Custer,4104,Frd,41,36,34,117.792,74.878,Haas Factory Team,False,False,31,34,green
Cole Custer,4104,Frd,41,68,32,117.790,74.879,Haas Factory Team,False,False,31,34,green
Ryan Preece,4070,Frd,60,74,9,117.788,74.880,RFK Racing,False,False,17,13,green
Zane Smith,4272,Frd,38,80,26,117.787,74.881,Front Row Motorsports,False,False,33,17,green
Austin Dillon,3873,Chv,3,74,12,117.787,74.881,Richard Childress Racing,False,False,25,15,green
Shane Van Gisbergen,4469,Chv,88,47,6,117.785,74.882,Trackhouse Racing,False,False,2,1,green
Ryan Preece,4070,Frd,60,10,18,117.784,74.883,RFK Racing,False,False,17,13,green
Ryan Blaney,4023,Frd,12,16,1,117.782,74.884,Team Penske,False,False,1,6,green
Justin Haley,4172,Chv,7,9,22,117.782,74.884,Spire Motorsports,False,False,23,27,green
Chase Elliott,4062,Chv,9,8,21,117.782,74.884,Hendrick Motorsports,False,False,20,26,green
Denny Hamlin,1361,Tyt,11,48,34,117.781,74.885,Joe Gibbs Racing,False,False,22,25,green
Alex Bowman,4045,Chv,48,75,13,117.781,74.885,Hendrick Motorsports,False,False,7,20,green
Michael McDowell,3832,Chv,71,76,29,117.781,74.885,Spire Motorsports,False,False,6,19,green
Alex Bowman,4045,Chv,48,35,19,117.776,74.888,Hendrick Motorsports,False,False,7,20,green
William Byron,4184,Chv,24,51,2,117.776,74.888,Hendrick Motorsports,False,False,10,4,green
Chase Briscoe,4228,Tyt,19,89,6,117.774,74.889,Joe Gibbs Racing,False,False,3,5,green
Christopher Bell,4153,Tyt,20,10,9,117.774,74.889,Joe Gibbs Racing,False,False,9,2,green
Chase Briscoe,4228,Tyt,19,87,6,117.773,74.890,Joe Gibbs Racing,False,False,3,5,green
