driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Kyle Busch,454,Chv,8,115,28,171.844,52.373,Richard Childress Racing,False,False,12,25,green
Ricky Stenhouse Jr.,3888,Chv,47,43,26,171.841,52.374,HYAK Motorsports,False,False,32,35,green
Zane Smith,4272,Frd,38,41,24,171.841,52.374,Front Row Motorsports,False,False,27,31,green
Justin Haley,4172,Chv,7,38,29,171.841,52.374,Spire Motorsports,False,False,28,11,green
Jesse Love,4463,Chv,62,41,33,171.834,52.376,Beard Motorsports,False,True,35,24,green
Noah Gragson,4224,Frd,4,73,35,171.834,52.376,Front Row Motorsports,False,False,18,33,green
Cody Ware,4125,Frd,51,41,34,171.834,52.376,Rick Ware Racing,False,False,34,37,green
Riley Herbst,4269,Tyt,35,15,26,171.831,52.377,23XI Racing,False,False,25,26,green
Alex Bowman,4045,Chv,48,6,20,171.825,52.379,Hendrick Motorsports,False,False,21,9,green
Katherine Legge,4284,Chv,78,87,11,171.825,52.379,Live Fast Motorsports,False,False,38,17,green
Daniel Suarez,4113,Chv,99,9,28,171.825,52.379,Trackhouse Racing,False,False,31,27,green
Katherine Legge,4284,Chv,78,121,12,171.818,52.381,Live Fast Motorsports,False,False,38,17,green
Ty Dillon,4013,Chv,10,110,29,171.818,52.381,Kaulig Racing,False,False,26,28,green
Christopher Bell,4153,Tyt,20,83,13,171.811,52.383,Joe Gibbs Racing,False,False,16,8,green
Katherine Legge,4284,Chv,78,66,26,171.811,52.383,Live Fast Motorsports,False,False,38,17,green
Ross Chastain,4001,Chv,1,12,34,171.805,52.385,Trackhouse Racing,False,False,33,39,green
Kyle Busch,454,Chv,8,123,28,171.802,52.386,Richard Childress Racing,False,False,12,25,green
John Hunter Nemechek,4092,Tyt,42,36,21,171.795,52.388,Legacy Motor Club,False,False,36,12,green
Riley Herbst,4269,Tyt,35,76,27,171.795,52.388,23XI Racing,False,False,25,26,green
Michael McDowell,3832,Chv,71,109,32,171.792,52.389,Spire Motorsports,False,False,22,30,green
Chris Buescher,3989,Frd,17,45,6,171.789,52.390,RFK Racing,False,False,7,14,green
Cody Ware,4125,Frd,51,47,28,171.782,52.392,Rick Ware Racing,False,False,34,37,green
Ricky Stenhouse Jr.,3888,Chv,47,11,30,171.779,52.393,HYAK Motorsports,False,False,32,35,green
Jesse Love,4463,Chv,62,42,32,171.779,52.393,Beard Motorsports,False,True,35,24,green
Chase Briscoe,4228,Tyt,19,49,1,171.779,52.393,Joe Gibbs Racing,False,False,1,18,green
Katherine Legge,4284,Chv,78,79,24,171.775,52.394,Live Fast Motorsports,False,False,38,17,green
Chase Elliott,4062,Chv,9,15,27,171.769,52.396,Hendrick Motorsports,False,False,30,13,green
Kyle Busch,454,Chv,8,64,24,171.766,52.397,Richard Childress Racing,False,False,12,25,green
Kyle Busch,454,Chv,8,88,28,171.766,52.397,Richard Childress Racing,False,False,12,25,green
