driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Michael McDowell,3832,Chv,71,27,24,85.605,52.567,Spire Motorsports,False,False,28,14,green
Brad Keselowski,1816,Frd,6,41,32,85.603,52.568,RFK Racing,False,False,23,17,caution
Cole Custer,4104,Frd,41,36,28,85.537,52.609,Haas Factory Team,False,False,29,27,green
Cole Custer,4104,Frd,41,27,28,85.452,52.661,Haas Factory Team,False,False,29,27,green
Kyle Busch,454,Chv,8,31,36,85.423,52.679,Richard Childress Racing,False,False,22,22,caution
Todd Gilliland,4231,Frd,34,206,33,85.331,52.736,Front Row Motorsports,False,False,30,32,green
Todd Gilliland,4231,Frd,34,27,30,85.289,52.762,Front Row Motorsports,False,False,30,32,green
Justin Haley,4172,Chv,7,27,31,85.235,52.795,Spire Motorsports,False,False,31,28,green
Ricky Stenhouse Jr.,3888,Chv,47,27,34,85.197,52.819,HYAK Motorsports,False,False,34,20,green
Ryan Preece,4070,Frd,60,27,29,85.153,52.846,RFK Racing,False,False,32,13,green
Ricky Stenhouse Jr.,3888,Chv,47,209,16,85.066,52.900,HYAK Motorsports,False,False,34,20,green
Shane Van Gisbergen,4469,Chv,88,156,34,85.024,52.926,Trackhouse Racing,True,False,18,25,restart
Tyler Reddick,4065,Tyt,45,209,15,85.012,52.934,23XI Racing,True,False,7,16,green
Ross Chastain,4001,Chv,1,46,8,84.701,53.128,Trackhouse Racing,True,False,4,24,green
Justin Haley,4172,Chv,7,52,34,84.671,53.147,Spire Motorsports,False,False,31,28,caution
Ryan Preece,4070,Frd,60,36,29,84.658,53.155,RFK Racing,False,False,32,13,green
Justin Haley,4172,Chv,7,209,14,84.377,53.332,Spire Motorsports,False,False,31,28,green
Ty Gibbs,4368,Tyt,54,209,24,84.249,53.413,Joe Gibbs Racing,False,False,21,10,green
Zane Smith,4272,Frd,38,46,9,84.248,53.414,Front Row Motorsports,False,False,10,33,green
Joey Logano,3859,Frd,22,141,2,84.089,53.515,Team Penske,True,False,13,5,green
Chase Briscoe,4228,Tyt,19,194,31,83.922,53.621,Joe Gibbs Racing,True,False,3,2,pitting out
John Hunter Nemechek,4092,Tyt,42,209,25,83.918,53.624,Legacy Motor Club,False,False,20,6,green
Shane Van Gisbergen,4469,Chv,88,215,29,83.913,53.627,Trackhouse Racing,True,False,18,25,caution
Joey Logano,3859,Frd,22,150,3,83.904,53.633,Team Penske,True,False,13,5,green
Denny Hamlin,1361,Tyt,11,150,4,83.874,53.652,Joe Gibbs Racing,True,False,1,1,green
Alex Bowman,4045,Chv,48,209,27,83.852,53.666,Hendrick Motorsports,True,False,25,26,green
Austin Cindric,4180,Frd,2,209,6,83.830,53.680,Team Penske,True,False,9,19,green
Riley Herbst,4269,Tyt,35,36,30,83.805,53.696,23XI Racing,False,False,33,31,green
AJ Allmendinger,3774,Chv,16,155,32,83.586,53.837,Kaulig Racing,False,False,17,23,caution
Christopher Bell,4153,Tyt,20,150,5,83.564,53.851,Joe Gibbs Racing,True,False,8,7,green
Ty Dillon,4013,Chv,10,81,34,83.471,53.911,Kaulig Racing,False,False,35,34,caution
Michael McDowell,3832,Chv,71,52,35,83.412,53.949,Spire Motorsports,False,False,28,14,caution
Justin Haley,4172,Chv,7,36,31,83.221,54.073,Spire Motorsports,False,False,31,28,green
Erik Jones,4059,Tyt,43,209,11,83.207,54.082,Legacy Motor Club,False,False,16,21,green
Ty Dillon,4013,Chv,10,147,34,83.169,54.107,Kaulig Racing,False,False,35,34,caution
Kyle Busch,454,Chv,8,209,26,83.061,54.177,Richard Childress Racing,False,False,22,22,green
Todd Gilliland,4231,Frd,34,36,32,82.995,54.220,Front Row Motorsports,False,False,30,32,green
Shane Van Gisbergen,4469,Chv,88,209,13,82.977,54.232,Trackhouse Racing,True,False,18,25,green
Austin Dillon,3873,Chv,3,209,12,82.890,54.289,Richard Childress Racing,True,False,15,18,green
John Hunter Nemechek,4092,Tyt,42,150,6,82.864,54.306,Legacy Motor Club,False,False,20,6,green
Chase Elliott,4062,Chv,9,46,10,82.743,54.385,Hendrick Motorsports,True,False,19,3,green
Alex Bowman,4045,Chv,48,208,27,82.734,54.391,Hendrick Motorsports,True,False,25,26,green
Justin Haley,4172,Chv,7,41,33,82.711,54.406,Spire Motorsports,False,False,31,28,caution
Ryan Blaney,4023,Frd,12,209,28,82.661,54.439,Team Penske,True,False,5,4,green
Cole Custer,4104,Frd,41,209,10,82.632,54.458,Haas Factory Team,False,False,29,27,green
Ricky Stenhouse Jr.,3888,Chv,47,36,33,82.631,54.459,HYAK Motorsports,False,False,34,20,green
Todd Gilliland,4231,Frd,34,32,34,82.546,54.515,Front Row Motorsports,False,False,30,32,caution
Alex Bowman,4045,Chv,48,207,18,82.534,54.523,Hendrick Motorsports,True,False,25,26,pitting out
Brad Keselowski,1816,Frd,6,141,3,82.458,54.573,RFK Racing,False,False,23,17,green
Todd Gilliland,4231,Frd,34,208,32,82.437,54.587,Front Row Motorsports,False,False,30,32,green
Ty Dillon,4013,Chv,10,138,34,82.409,54.606,Kaulig Racing,False,False,35,34,caution
Cody Ware,4125,Frd,51,215,28,82.402,54.610,Rick Ware Racing,False,False,36,29,caution
AJ Allmendinger,3774,Chv,16,209,7,82.392,54.617,Kaulig Racing,False,False,17,23,green
Zane Smith,4272,Frd,38,208,33,82.267,54.700,Front Row Motorsports,False,False,10,33,green
Cody Ware,4125,Frd,51,139,33,82.250,54.711,Rick Ware Racing,False,False,36,29,caution
Carson Hocevar,4326,Chv,77,209,8,82.210,54.738,Spire Motorsports,False,False,27,15,green
Kyle Busch,454,Chv,8,202,23,82.202,54.743,Richard Childress Racing,False,False,22,22,pitting out
Riley Herbst,4269,Tyt,35,41,31,82.000,54.878,23XI Racing,False,False,33,31,caution
Alex Bowman,4045,Chv,48,215,27,81.955,54.908,Hendrick Motorsports,True,False,25,26,caution
Ty Dillon,4013,Chv,10,155,33,81.906,54.941,Kaulig Racing,False,False,35,34,caution
Ty Dillon,4013,Chv,10,145,34,81.882,54.957,Kaulig Racing,False,False,35,34,caution
Ryan Preece,4070,Frd,60,209,9,81.806,55.008,RFK Racing,False,False,32,13,green
Cody Ware,4125,Frd,51,36,34,81.797,55.014,Rick Ware Racing,False,False,36,29,green
Michael McDowell,3832,Chv,71,147,33,81.742,55.051,Spire Motorsports,False,False,28,14,caution
Kyle Larson,4030,Chv,5,141,4,81.696,55.082,Hendrick Motorsports,True,False,2,12,green
Cody Ware,4125,Frd,51,52,33,81.591,55.153,Rick Ware Racing,False,False,36,29,caution
Kyle Busch,454,Chv,8,35,36,81.460,55.242,Richard Childress Racing,False,False,22,22,green
Justin Haley,4172,Chv,7,155,29,81.445,55.252,Spire Motorsports,False,False,31,28,caution
Austin Cindric,4180,Frd,2,150,7,81.205,55.415,Team Penske,True,False,9,19,green
Ty Dillon,4013,Chv,10,32,33,81.191,55.425,Kaulig Racing,False,False,35,34,caution
Ty Gibbs,4368,Tyt,54,46,11,81.156,55.449,Joe Gibbs Racing,False,False,21,10,green
Michael McDowell,3832,Chv,71,139,32,80.543,55.871,Spire Motorsports,False,False,28,14,caution
Christopher Bell,4153,Tyt,20,141,5,80.416,55.959,Joe Gibbs Racing,True,False,8,7,green
Ricky Stenhouse Jr.,3888,Chv,47,52,32,80.377,55.986,HYAK Motorsports,False,False,34,20,caution
Cody Ware,4125,Frd,51,32,32,80.290,56.047,Rick Ware Racing,False,False,36,29,caution
Ryan Preece,4070,Frd,60,155,31,80.155,56.141,RFK Racing,False,False,32,13,caution
Cody Ware,4125,Frd,51,41,30,80.098,56.181,Rick Ware Racing,False,False,36,29,caution
Chase Briscoe,4228,Tyt,19,147,31,80.001,56.249,Joe Gibbs Racing,True,False,3,2,caution
Shane Van Gisbergen,4469,Chv,88,52,30,79.728,56.442,Trackhouse Racing,True,False,18,25,caution
Ryan Preece,4070,Frd,60,32,30,79.621,56.518,RFK Racing,False,False,32,13,caution
Austin Dillon,3873,Chv,3,141,6,79.573,56.552,Richard Childress Racing,True,False,15,18,green
Denny Hamlin,1361,Tyt,11,157,1,79.414,56.665,Joe Gibbs Racing,True,False,1,1,caution
Ross Chastain,4001,Chv,1,215,26,79.202,56.817,Trackhouse Racing,True,False,4,24,caution
Ricky Stenhouse Jr.,3888,Chv,47,41,29,79.195,56.822,HYAK Motorsports,False,False,34,20,caution
Shane Van Gisbergen,4469,Chv,88,46,12,79.013,56.953,Trackhouse Racing,True,False,18,25,green
Chase Elliott,4062,Chv,9,202,29,78.983,56.974,Hendrick Motorsports,True,False,19,3,green
Kyle Busch,454,Chv,8,30,36,78.927,57.015,Richard Childress Racing,False,False,22,22,caution
Ty Gibbs,4368,Tyt,54,203,31,78.647,57.218,Joe Gibbs Racing,False,False,21,10,green
Denny Hamlin,1361,Tyt,11,197,33,78.626,57.233,Joe Gibbs Racing,True,False,1,1,green
Erik Jones,4059,Tyt,43,46,13,78.354,57.432,Legacy Motor Club,False,False,16,21,green
Ross Chastain,4001,Chv,1,201,33,78.328,57.451,Trackhouse Racing,True,False,4,24,green
Chase Elliott,4062,Chv,9,150,8,78.302,57.470,Hendrick Motorsports,True,False,19,3,green
Kyle Larson,4030,Chv,5,161,29,78.174,57.564,Hendrick Motorsports,True,False,2,12,caution
Cody Ware,4125,Frd,51,155,28,78.163,57.572,Rick Ware Racing,False,False,36,29,caution
Denny Hamlin,1361,Tyt,11,141,7,78.091,57.625,Joe Gibbs Racing,True,False,1,1,green
Justin Haley,4172,Chv,7,139,31,77.994,57.697,Spire Motorsports,False,False,31,28,caution
Ryan Preece,4070,Frd,60,41,28,77.913,57.757,RFK Racing,False,False,32,13,caution
Chris Buescher,3989,Frd,17,46,14,77.852,57.802,RFK Racing,False,False,11,9,green
Ricky Stenhouse Jr.,3888,Chv,47,32,31,77.744,57.882,HYAK Motorsports,False,False,34,20,caution
Todd Gilliland,4231,Frd,34,147,32,77.715,57.904,Front Row Motorsports,False,False,30,32,caution
Ryan Blaney,4023,Frd,12,210,28,77.618,57.976,Team Penske,True,False,5,4,caution
Austin Dillon,3873,Chv,3,63,34,77.550,58.027,Richard Childress Racing,True,False,15,18,caution
Chase Elliott,4062,Chv,9,141,8,77.451,58.101,Hendrick Motorsports,True,False,19,3,green
Kyle Busch,454,Chv,8,79,33,77.417,58.127,Richard Childress Racing,False,False,22,22,caution
Carson Hocevar,4326,Chv,77,46,16,77.363,58.167,Spire Motorsports,False,False,27,15,green
Joey Logano,3859,Frd,22,157,2,77.328,58.194,Team Penske,True,False,13,5,caution
Austin Cindric,4180,Frd,2,52,31,77.232,58.266,Team Penske,True,False,9,19,caution
William Byron,4184,Chv,24,150,9,77.182,58.304,Hendrick Motorsports,True,False,6,11,green
Alex Bowman,4045,Chv,48,155,30,77.068,58.390,Hendrick Motorsports,True,False,25,26,caution
Justin Haley,4172,Chv,7,147,29,76.986,58.452,Spire Motorsports,False,False,31,28,caution
AJ Allmendinger,3774,Chv,16,139,30,76.888,58.527,Kaulig Racing,False,False,17,23,caution
Joey Logano,3859,Frd,22,46,15,76.885,58.529,Team Penske,True,False,13,5,green
John Hunter Nemechek,4092,Tyt,42,141,9,76.844,58.560,Legacy Motor Club,False,False,20,6,green
Riley Herbst,4269,Tyt,35,32,29,76.805,58.590,23XI Racing,False,False,33,31,caution
Austin Cindric,4180,Frd,2,46,17,76.581,58.761,Team Penske,True,False,9,19,green
Zane Smith,4272,Frd,38,214,33,76.577,58.764,Front Row Motorsports,False,False,10,33,caution
Christopher Bell,4153,Tyt,20,201,24,76.499,58.824,Joe Gibbs Racing,True,False,8,7,pitting out
Cole Custer,4104,Frd,41,41,27,76.393,58.906,Haas Factory Team,False,False,29,27,caution
